@relation data
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute class {'1','2','3','4','5'}
@data
0.006837,0.00938,0.000534,0.006652,0.008091,0.000869,0.003196,0.005273,-9e-06,0.00229,0.008402,0.000685,0.000304,0.001102,5.8e-05,-0.000474,-0.00208,-0.000126,0.00011,0.000467,4e-06,0.000125,-0.002164,-0.000146,0.01162,0.010511,0.006166,0.008736,0.001145,0.002137,0.000479,0.002173,'3'
0.006922,0.012407,0.000706,0.005928,0.004548,0.000627,0.003092,0.005796,3.1e-05,0.002618,0.005323,0.000477,2.6e-05,0.000946,5.4e-05,-0.000226,-0.001107,-7.6e-05,-3.2e-05,0.000164,1.2e-05,0.000102,-0.000962,-6.5e-05,0.014224,0.007498,0.00657,0.005951,0.000948,0.001133,0.000167,0.00097,'3'
0.006481,0.015829,0.000889,0.005268,0.002725,0.00048,0.003235,0.006912,0.000117,0.002535,0.003524,0.000333,-0.000138,0.001069,5.7e-05,-0.000206,-0.00057,-4.6e-05,4.5e-05,0.000349,2.7e-05,-2.6e-05,-0.000562,-4.5e-05,0.017127,0.00595,0.007632,0.004354,0.00108,0.000608,0.000352,0.000565,'3'
0.00546,0.015749,0.000957,0.004891,0.001788,4e-04,0.00321,0.007578,0.00021,0.002548,0.002584,0.000261,-0.000329,-2.6e-05,2.2e-05,-0.000122,-0.000302,-2.6e-05,-8e-06,0.000215,3e-05,4e-06,-0.000303,-2.3e-05,0.016696,0.005223,0.008232,0.003638,0.000331,0.000327,0.000217,0.000304,'3'
0.004635,0.01488,0.000965,0.004305,0.001178,0.000286,0.002718,0.008342,0.000242,0.002397,0.001758,0.000203,-0.000236,-0.000248,2e-06,-0.000167,-0.000174,-3.2e-05,-0.00014,0.000218,9e-06,-4.3e-05,-0.000236,-1.6e-05,0.015615,0.004472,0.008777,0.00298,0.000342,0.000244,0.00026,0.00024,'3'
0.002957,0.01156,0.000733,0.003996,0.000792,0.000184,0.00188,0.008102,0.00022,0.002199,0.001196,0.00016,-0.000466,-0.000922,-6.4e-05,-8.6e-05,-0.000107,-2.8e-05,-0.000233,-6.7e-05,-6e-06,-5.5e-05,-0.000156,-1.2e-05,0.011955,0.004078,0.00832,0.002508,0.001035,0.00014,0.000242,0.000166,'3'
0.001871,0.010107,0.000629,0.003841,0.000533,0.000103,0.002286,0.009566,0.00048,0.002051,0.000762,0.000123,-0.000339,-0.000454,-3.3e-05,-4.8e-05,-8.1e-05,-2.5e-05,0.000127,0.000458,8.1e-05,-4.6e-05,-0.000135,-1.1e-05,0.010298,0.003879,0.009847,0.002192,0.000568,9.8e-05,0.000482,0.000143,'3'
0.000911,0.009256,0.000543,0.003734,0.000228,2.7e-05,0.002027,0.009401,0.000484,0.002001,0.000544,9.2e-05,-3e-04,-0.000266,-2.7e-05,-3.3e-05,-9.5e-05,-2.4e-05,-8.1e-05,-5.2e-05,1e-06,-1.6e-05,-6.8e-05,-1e-05,0.009316,0.003742,0.009629,0.002075,0.000402,0.000104,9.6e-05,7.1e-05,'3'
0.000199,0.009235,0.000499,0.003409,-6.3e-05,-2.7e-05,0.002519,0.010489,0.000676,0.001998,0.000335,6.5e-05,-0.000203,-6e-06,-1.3e-05,-9.3e-05,-8.3e-05,-1.5e-05,0.000141,0.000311,5.5e-05,-1e-06,-6e-05,-8e-06,0.00925,0.00341,0.010809,0.002027,0.000204,0.000126,0.000346,6e-05,'3'
-0.000249,0.009064,0.000433,0.002967,-0.000327,-6.2e-05,0.000925,0.008562,0.000303,0.001848,0.000169,4.4e-05,-0.000136,-5.2e-05,-2e-05,-0.000134,-8e-05,-1.1e-05,-0.000483,-0.000584,-0.000113,-4.6e-05,-5e-05,-6e-06,0.009077,0.002986,0.008617,0.001856,0.000147,0.000156,0.000766,6.8e-05,'3'
-0.000582,0.00906,0.000347,0.002535,-0.000441,-6.9e-05,0.001314,0.00918,0.000429,0.001707,-7.4e-05,5.1e-05,-0.000107,-1e-06,-2.8e-05,-0.00014,-3.7e-05,-2e-06,0.000126,0.000199,4e-05,-4.5e-05,-7.8e-05,2e-06,0.009085,0.002574,0.009283,0.00171,0.000111,0.000144,0.000239,9e-05,'3'
-0.000851,0.008357,0.000227,0.002001,-0.000467,-6.4e-05,4e-04,0.007132,0.000205,0.001449,-0.000241,5.6e-05,-7.1e-05,-0.000185,-3.2e-05,-0.00014,-7e-06,1e-06,-0.000241,-0.000539,-5.9e-05,-6.8e-05,-4.4e-05,2e-06,0.008403,0.002056,0.007146,0.00147,0.000201,0.000141,0.000593,8.1e-05,'3'
-0.001028,0.008035,0.000127,0.001649,-0.000464,-5.8e-05,0.001002,0.007918,0.000315,0.001254,-0.000359,6.3e-05,-5.7e-05,-0.000104,-3.2e-05,-0.000113,1e-06,2e-06,0.000194,0.000254,3.6e-05,-6.3e-05,-3.8e-05,2e-06,0.008101,0.001715,0.007988,0.001306,0.000123,0.000113,0.000321,7.4e-05,'3'
-0.001584,0.007278,-3.7e-05,0.001331,-0.000478,-5.6e-05,0.000276,0.006284,0.000162,0.001021,-0.000362,4.8e-05,-0.00018,-0.000244,-5.3e-05,-0.000103,-4e-06,0,-0.000234,-0.000527,-4.9e-05,-7.5e-05,-1e-06,-5e-06,0.007449,0.001415,0.006293,0.001084,0.000308,0.000103,0.000579,7.6e-05,'3'
-0.002022,0.00655,-0.000175,0.00113,-0.000495,-6.1e-05,0.000264,0.005891,0.000153,0.000865,-0.000419,3.3e-05,-0.000125,-0.000208,-3.9e-05,-5.7e-05,-5e-06,-1e-06,-3e-06,-0.000112,-3e-06,-4.5e-05,-1.6e-05,-4e-06,0.006857,0.001235,0.005899,0.000962,0.000246,5.8e-05,0.000113,4.8e-05,'3'
-0.002006,0.006612,-0.000199,0.000923,-0.000495,-6.9e-05,-0.000464,0.00385,1.9e-05,0.000722,-0.000499,8e-06,5e-06,1.8e-05,-7e-06,-6.1e-05,0,-2e-06,-0.000214,-6e-04,-3.9e-05,-4.2e-05,-2.3e-05,-7e-06,0.006913,0.001049,0.003878,0.000877,2e-05,6.1e-05,0.000639,4.9e-05,'3'
-0.001342,0.006067,-9.6e-05,0.000739,-0.000485,-8.3e-05,-0.000518,0.003102,-2.7e-05,0.000585,-0.000514,-1.4e-05,0.00017,-0.00014,2.7e-05,-4.7e-05,3e-06,-4e-06,-1.4e-05,-0.000192,-1.2e-05,-3.5e-05,-4e-06,-6e-06,0.006215,0.000888,0.003145,0.000779,0.000222,4.7e-05,0.000193,3.6e-05,'3'
-0.000967,0.006566,-5e-06,0.000716,-0.000548,-0.00012,-0.00093,0.003657,-0.000109,0.000541,-0.000557,-3.7e-05,0.000139,0.000185,3.3e-05,-9e-06,-2.3e-05,-1.4e-05,-0.000153,0.000206,-3e-05,-1.6e-05,-1.6e-05,-9e-06,0.006637,0.000909,0.003775,0.000778,0.000234,2.8e-05,0.000258,2.5e-05,'3'
-0.000913,0.005871,6e-06,0.000662,-0.000575,-0.000166,-0.001129,0.003983,-0.000142,0.000471,-0.000539,-5.8e-05,1.6e-05,-0.000211,3e-06,-1.6e-05,-8e-06,-1.4e-05,-6e-05,9.9e-05,-1e-05,-2.1e-05,5e-06,-6e-06,0.005942,0.000893,0.004142,0.000718,0.000211,2.3e-05,0.000116,2.3e-05,'3'
-0.001095,0.006587,2e-05,0.000655,-0.000618,-0.000244,-0.000905,0.005655,-2.9e-05,0.000467,-0.000563,-9e-05,-6.1e-05,0.000239,5e-06,-2e-06,-1.5e-05,-2.6e-05,7.5e-05,0.000557,3.8e-05,-1e-06,-8e-06,-1.1e-05,0.006678,0.000933,0.005727,0.000737,0.000246,3e-05,0.000564,1.3e-05,'3'
-0.001213,0.006118,2e-06,0.000558,-0.000555,-0.000287,-0.000324,0.005541,0.000101,0.000458,-0.000527,-0.000117,-3.6e-05,-0.000142,-5e-06,-2.9e-05,1.9e-05,-1.3e-05,0.000176,-3.5e-05,3.9e-05,-3e-06,1.1e-05,-8e-06,0.006237,0.000838,0.005552,0.000708,0.000147,3.7e-05,0.000184,1.4e-05,'3'
-0.001372,0.006237,0,0.000537,-0.000508,-0.000364,0.000125,0.005699,0.000211,0.000495,-0.00048,-0.000156,-4.7e-05,3.5e-05,-1e-06,-6e-06,1.4e-05,-2.3e-05,0.000132,4.6e-05,3.2e-05,1.1e-05,1.4e-05,-1.2e-05,0.006386,0.000824,0.005704,0.000707,5.8e-05,2.7e-05,0.000144,2.1e-05,'3'
-0.001547,0.005317,-5.7e-05,0.000536,-0.000452,-0.000421,2.9e-05,0.004798,0.000164,6e-04,-0.000449,-0.000222,-5e-05,-0.000263,-1.6e-05,0,1.6e-05,-1.6e-05,-2.8e-05,-0.000258,-1.3e-05,3e-05,9e-06,-1.9e-05,0.005538,0.000818,0.004801,0.000782,0.000268,2.3e-05,0.000259,3.7e-05,'3'
-0.001998,0.006292,-9.3e-05,0.000633,-0.000428,-0.000515,-0.000567,0.00626,0.000101,0.000829,-0.000484,-0.000338,-0.000156,0.000336,-1.3e-05,3.3e-05,8e-06,-3.2e-05,-0.000206,0.000504,-2.2e-05,7.9e-05,-1.2e-05,-4e-05,0.006602,0.000921,0.006286,0.001018,0.000371,4.7e-05,0.000545,8.9e-05,'3'
-0.002305,0.0063,-0.000147,0.000718,-0.000383,-0.000548,-0.000934,0.006709,3.7e-05,0.001016,-0.000401,-0.000436,-7.9e-05,2e-06,-1.4e-05,2.2e-05,1.2e-05,-8e-06,-9.4e-05,0.000115,-1.7e-05,4.8e-05,2.1e-05,-2.5e-05,0.00671,0.000981,0.006774,0.001176,8e-05,2.6e-05,0.00015,5.8e-05,'3'
-0.003084,0.00891,-0.000276,0.001133,-0.000109,-0.000697,-0.001486,0.008534,-0.000114,0.001824,-0.000679,-0.000748,-0.000251,0.000842,-4.2e-05,0.000134,8.8e-05,-4.8e-05,-0.000178,0.000588,-4.9e-05,0.00026,-9e-05,-0.000101,0.009432,0.001335,0.008663,0.002085,0.000879,0.000167,0.000617,0.000293,'3'
-0.003021,0.008619,-0.000366,0.001695,0.000397,-0.000903,-0.00127,0.007786,-0.000201,0.002449,-0.000593,-0.000972,1.7e-05,-8.1e-05,-2.5e-05,0.000156,0.000141,-5.7e-05,6e-05,-0.000208,-2.4e-05,0.000174,2.4e-05,-6.2e-05,0.00914,0.001962,0.007891,0.002701,8.6e-05,0.000218,0.000218,0.000186,'3'
-0.003446,0.011339,-0.000582,0.002499,0.001251,-0.001235,-0.001264,0.008375,-0.000281,0.003204,-0.000565,-0.001243,-0.000133,0.00085,-6.7e-05,0.000251,0.000267,-0.000103,2e-06,0.000184,-2.5e-05,0.000236,9e-06,-8.5e-05,0.011865,0.003055,0.008475,0.003483,0.000863,0.000381,0.000186,0.000251,'3'
-0.002762,0.009865,-0.000548,0.002611,0.001812,-0.001269,-0.00121,0.007166,-0.000221,0.003235,0.001626,-0.001211,0.000195,-0.000421,1e-05,3.2e-05,0.00016,-1e-05,1.5e-05,-0.000345,1.7e-05,9e-06,0.000626,9e-06,0.010259,0.003422,0.007271,0.003818,0.000464,0.000164,0.000346,0.000626,'3'
-0.002844,0.00965,-0.000428,0.002391,0.002158,-0.001119,-0.001516,0.006911,-7.5e-05,0.002983,0.003081,-0.001052,-2.6e-05,-6.7e-05,3.7e-05,-6.9e-05,0.000108,4.7e-05,-9.5e-05,-8e-05,4.6e-05,-7.9e-05,0.000455,5e-05,0.01007,0.00341,0.007076,0.004416,8.1e-05,0.000137,0.000132,0.000464,'3'
-0.00353,0.00672,2.7e-05,0.001715,0.001737,-0.000672,-0.002412,0.005687,0.000242,0.002403,0.003531,-0.000671,-0.000196,-0.000837,0.00013,-0.000193,-0.00012,0.000128,-0.000256,-0.00035,9.1e-05,-0.000166,0.000129,0.000109,0.007591,0.002532,0.006182,0.004324,0.00087,0.000261,0.000443,0.000236,'5'
-0.006622,0.005408,0.000689,0.001642,0.001277,-0.000215,-0.004048,0.005211,0.000736,0.002365,0.000892,-0.000266,-0.001031,-0.000437,0.000221,-2.4e-05,-0.000153,0.000152,-0.000545,-0.000159,0.000164,-1.3e-05,-0.00088,0.000135,0.008578,0.002092,0.006639,0.002542,0.001141,0.000217,0.000591,0.00089,'5'
-0.010445,0.002865,0.001407,0.002623,0.00029,0.000388,-0.007012,0.002976,0.001224,0.002664,4.8e-05,0.000283,-0.001033,-0.000688,0.000194,0.000265,-0.000267,0.000163,-0.000801,-0.000604,0.000132,8.1e-05,-0.000228,0.000148,0.010922,0.002668,0.007715,0.00268,0.001256,0.00041,0.001012,0.000284,'5'
-0.015349,3.7e-05,0.00201,0.005759,-0.002057,0.001026,-0.012328,0.001498,0.001957,0.005068,-0.001711,0.000877,-0.001582,-0.000912,0.000195,0.001012,-0.000757,0.000206,-0.001715,-0.000477,0.000237,0.000775,-0.000568,0.000191,0.01548,0.006201,0.012572,0.00542,0.001836,0.00128,0.001796,0.00098,'5'
-0.017735,-0.003813,0.00197,0.008327,-0.003905,0.001392,-0.016605,-0.001411,0.002052,0.007642,-0.002525,0.001485,-0.000682,-0.0011,-1.1e-05,0.000734,-0.000528,0.000104,-0.001222,-0.000831,2.7e-05,0.000735,-0.000233,0.000174,0.018247,0.009302,0.016791,0.008184,0.001294,0.00091,0.001478,0.000791,'5'
-0.019001,-0.006286,0.001665,0.01249,-0.004985,0.001676,-0.019,-0.003012,0.00193,0.012202,-0.004029,0.001788,-0.000396,-0.000773,-9.5e-05,0.001301,-0.000338,8.9e-05,-0.000749,-5e-04,-3.8e-05,0.001425,-0.00047,9.5e-05,0.020083,0.013552,0.019334,0.012973,0.000873,0.001347,0.000901,0.001503,'5'
-0.016988,-0.007362,0.00105,0.01295,-0.003411,0.001478,-0.016249,-0.00404,0.001121,0.013253,-0.00463,0.001511,0.000649,-0.000347,-0.000198,0.000148,0.000508,-6.4e-05,0.000887,-0.000332,-0.000261,0.000339,-0.000194,-8.9e-05,0.018544,0.013473,0.016781,0.01412,0.000762,0.000533,0.000983,0.000401,'5'
-0.014128,-0.006529,0.000475,0.011149,-0.001825,0.00111,-0.012545,-0.003749,0.000518,0.012176,-0.004044,0.001031,0.000894,0.00026,-0.00018,-0.000563,0.000496,-0.000115,0.001158,9.1e-05,-0.000188,-0.000337,0.000183,-0.00015,0.015571,0.011352,0.013103,0.012871,0.000948,0.000759,0.001176,0.000412,'5'
-0.013115,-0.004888,3.9e-05,0.006555,-0.000734,0.000608,-0.009109,-0.003219,6.7e-05,0.008088,-0.003695,0.00058,0.000274,0.000443,-0.000118,-0.001242,0.000295,-0.000136,0.000929,0.000143,-0.000122,-0.001105,9.4e-05,-0.000122,0.013997,0.006624,0.009661,0.008911,0.000534,0.001284,0.000947,0.001116,'5'
-0.011687,-0.003417,-0.00019,0.004733,-0.000539,0.00042,-0.007859,-0.002726,-0.000174,0.005018,-0.002737,0.000312,0.000461,0.000474,-7.4e-05,-0.000588,6.3e-05,-6.1e-05,0.000403,0.000159,-7.8e-05,-0.00099,0.000309,-8.7e-05,0.012177,0.004782,0.00832,0.005724,0.000666,0.000594,0.00044,0.001041,'2'
-0.010318,-0.002203,-0.000251,0.004229,-0.000667,0.000441,-0.006617,-0.002128,-0.00027,0.003149,-0.002306,0.000178,0.000428,0.000379,-1.9e-05,-0.000158,-4e-05,7e-06,0.000388,0.000187,-3e-05,-0.000584,0.000135,-4.2e-05,0.010554,0.004303,0.006956,0.003907,0.000572,0.000163,0.000432,0.000601,'2'
-0.006833,-0.001578,-0.000271,0.003641,-0.000858,0.000476,-0.005525,-0.001676,-0.000311,0.001882,-0.002285,9.2e-05,0.000968,0.000174,-6e-06,-0.000163,-5.3e-05,1e-05,0.000303,0.000126,-1.2e-05,-0.000352,6e-06,-2.4e-05,0.007018,0.003771,0.005782,0.002961,0.000984,0.000172,0.000329,0.000353,'2'
-0.005202,-0.001178,-0.00025,0.002129,-0.000916,0.00043,-0.004333,-0.001291,-0.000279,0.001526,-0.001879,0.000201,0.000494,0.000121,6e-06,-0.000458,-1.8e-05,-1.4e-05,0.000361,0.000116,1e-05,-0.000108,0.000123,3.3e-05,0.005339,0.002358,0.00453,0.002429,0.000509,0.000458,0.00038,0.000167,'2'
-0.004276,-0.000903,-0.000237,0.001378,-0.000895,0.00036,-0.00347,-0.001074,-0.000271,0.001219,-0.001763,0.000269,0.000281,8.3e-05,4e-06,-0.000228,7e-06,-2.1e-05,0.000261,6.6e-05,3e-06,-9.3e-05,3.5e-05,2.1e-05,0.004377,0.001681,0.003643,0.002161,0.000293,0.000229,0.00027,0.000101,'2'
-0.003817,-0.000529,-0.000202,0.000915,-0.000878,0.000297,-0.003383,-0.000909,-0.000285,0.000988,-0.001639,0.000329,0.000131,0.000107,1e-05,-0.000132,5e-06,-1.8e-05,2.5e-05,4.7e-05,-4e-06,-6.6e-05,3.6e-05,1.7e-05,0.003859,0.001302,0.003515,0.001942,0.000169,0.000134,5.4e-05,7.7e-05,'2'
-0.003538,-0.000235,-0.000164,0.000416,-0.00329,0.000283,-0.003408,-0.000743,-0.000285,0.000809,-0.00176,0.000305,8.4e-05,8.9e-05,1.2e-05,-0.000151,-0.000731,-4e-06,-7e-06,5e-05,0,-5.4e-05,-3.7e-05,-7e-06,0.00355,0.003328,0.0035,0.001961,0.000123,0.000746,5.1e-05,6.6e-05,'3'
-0.003264,-8e-06,-0.000121,0.000168,-0.004966,0.000295,-0.003482,-0.000602,-0.000277,0.000583,-0.001709,0.000278,8.6e-05,7.1e-05,1.3e-05,-7.8e-05,-0.000524,4e-06,-2.3e-05,4.4e-05,3e-06,-7.1e-05,1.6e-05,-8e-06,0.003266,0.004978,0.003545,0.001827,0.000112,0.00053,5e-05,7.3e-05,'3'
-0.002946,-4e-06,-0.000104,-9.7e-05,-0.005777,0.000274,-0.003007,-0.000474,-0.000221,0.00033,-0.001518,0.00024,7.8e-05,1e-06,4e-06,-6.4e-05,-0.000198,-5e-06,0.000116,3.1e-05,1.4e-05,-6.2e-05,4.7e-05,-9e-06,0.002948,0.005784,0.003053,0.001572,7.8e-05,0.000208,0.000121,7.8e-05,'3'
-0.003144,6e-05,-9.9e-05,-0.000274,-0.004515,0.00022,-0.003185,-0.000346,-0.000199,0.00013,-0.00148,0.000237,-6.8e-05,2.2e-05,2e-06,-6.1e-05,0.000435,-1.9e-05,-6.1e-05,4.4e-05,8e-06,-6.9e-05,1.3e-05,-1e-06,0.003146,0.004528,0.00321,0.001505,7.2e-05,0.00044,7.6e-05,7e-05,'3'
-0.003155,0.000137,-8.6e-05,-0.00047,-0.003607,0.000177,-0.00319,-0.000188,-0.000168,-8.7e-05,-0.001365,0.000227,-3e-06,2.2e-05,4e-06,-5.6e-05,0.000259,-1.2e-05,-1e-06,4.5e-05,9e-06,-6.2e-05,3.3e-05,-3e-06,0.003159,0.003642,0.0032,0.001387,2.3e-05,0.000266,4.6e-05,7e-05,'3'
-0.003104,0.000209,-7.5e-05,-0.000718,-0.003281,0.00017,-0.003073,-4.8e-05,-0.000141,-0.000319,-0.001396,0.000241,1.3e-05,1.8e-05,3e-06,-6.2e-05,8.2e-05,-2e-06,2.9e-05,3.5e-05,7e-06,-5.8e-05,-8e-06,3e-06,0.003112,0.003363,0.003077,0.001452,2.2e-05,0.000102,4.6e-05,5.9e-05,'3'
-0.002348,0.000153,-6.8e-05,-0.00103,-0.003161,0.000162,-0.002131,-4.6e-05,-0.000114,-0.001167,-0.002295,0.00018,0.000244,-1.8e-05,2e-06,-1e-04,3.9e-05,-3e-06,0.000304,1e-06,9e-06,-0.000274,-0.00029,-2e-05,0.002354,0.003328,0.002134,0.002581,0.000244,0.000108,0.000304,0.000399,'3'
-0.001847,0.000108,-6.9e-05,-0.001465,-0.003599,0.000181,-0.001457,-6.9e-05,-0.000103,-0.003127,-0.004508,0.000105,0.000209,-1.9e-05,0,-0.000182,-0.000182,8e-06,0.000281,-9e-06,4e-06,-0.000816,-0.000922,-3.1e-05,0.001852,0.00389,0.001463,0.005488,0.00021,0.000257,0.000281,0.001232,'3'
-0.001062,5.5e-05,-6.2e-05,-0.001707,-0.003698,0.000178,-0.000602,-8e-05,-8.4e-05,-0.004387,-0.005925,0,0.000212,-1.4e-05,2e-06,-6.6e-05,-2.7e-05,-1e-06,0.000231,-3e-06,5e-06,-0.000341,-0.000383,-2.8e-05,0.001066,0.004077,0.000613,0.007373,0.000213,7.1e-05,0.000231,0.000513,'3'
-0.000728,9.6e-05,-4.5e-05,-0.00169,-0.003543,0.000182,-0.00032,-3e-06,-5.9e-05,-0.004353,-0.00576,-2.3e-05,0.000108,1.3e-05,5e-06,6e-06,5e-05,1e-06,9.1e-05,2.5e-05,8e-06,1.1e-05,5.3e-05,-8e-06,0.000736,0.00393,0.000325,0.00722,0.000109,5e-05,9.4e-05,5.5e-05,'3'
-0.000422,0.000149,-2.8e-05,-0.001488,-0.003061,0.000168,-9.5e-05,8.7e-05,-3.6e-05,-0.002864,-0.004138,-1e-05,9.9e-05,1.7e-05,6e-06,6.5e-05,0.000156,-4e-06,7.3e-05,2.9e-05,7e-06,0.000481,0.000523,4e-06,0.000448,0.003407,0.000134,0.005032,1e-04,0.000169,7.9e-05,0.00071,'3'
-0.000294,0.00021,-1.7e-05,-0.001411,-0.002924,0.000167,3.8e-05,0.000209,-3.1e-05,-0.002153,-0.003427,3e-06,3.6e-05,1.7e-05,3e-06,2.2e-05,3.8e-05,0,3.7e-05,3.4e-05,1e-06,0.000197,0.000197,4e-06,0.000362,0.003251,0.000214,0.004048,4e-05,4.4e-05,5e-05,0.000279,'3'
0.001293,0.000134,-0.00012,-0.001283,-0.002695,0.000158,0.000272,0.000355,-3.9e-05,-0.001685,-0.002959,8e-06,0.000512,-2.5e-05,-3.3e-05,4.1e-05,7.4e-05,-3e-06,7.6e-05,4.7e-05,-2e-06,0.000151,0.000151,2e-06,0.001305,0.002989,0.000449,0.003405,0.000513,8.5e-05,8.9e-05,0.000214,'3'
0.002525,5.4e-05,-0.000198,-0.001154,-0.00257,0.000151,0.000569,0.000509,-5.1e-05,-0.00131,-0.002604,1.4e-05,0.000385,-2.5e-05,-2.4e-05,4e-05,3.9e-05,-2e-06,9.3e-05,4.8e-05,-4e-06,0.000117,0.000111,2e-06,0.002533,0.002821,0.000765,0.002915,0.000387,5.6e-05,0.000105,0.000162,'3'
0.00361,6e-05,-0.000267,-0.001049,-0.002664,0.000122,0.000896,0.00068,-6.9e-05,-0.000913,-0.002311,1.6e-05,0.000301,2e-06,-1.9e-05,2.9e-05,-2.6e-05,-8e-06,9.1e-05,4.8e-05,-5e-06,0.00011,8.1e-05,0,0.00362,0.002866,0.001127,0.002485,0.000302,4e-05,0.000103,0.000137,'3'
0.003132,0.000309,-0.000219,-0.000901,-0.002336,0.000242,0.001127,0.000819,-8.2e-05,-0.000403,-0.00197,0.000108,-0.000149,7.8e-05,1.5e-05,4.6e-05,0.000103,3.8e-05,7.2e-05,4.4e-05,-4e-06,0.00016,0.000107,2.9e-05,0.003155,0.002515,0.001395,0.002013,0.000169,0.000119,8.4e-05,0.000194,'3'
0.00288,0.000621,-0.000185,-0.000779,-0.003072,0.000131,0.001267,0.000912,-9.3e-05,-7.9e-05,-0.001873,9.9e-05,-7.6e-05,9.4e-05,1e-05,3.7e-05,-0.000223,-3.4e-05,4.3e-05,2.8e-05,-3e-06,9.8e-05,2.9e-05,-3e-06,0.002952,0.003172,0.001564,0.001878,0.000122,0.000229,5.1e-05,0.000102,'3'
0.00212,0.001081,-9.1e-05,-6e-04,-0.002438,0.000246,0.001309,0.001058,-8.9e-05,0.000158,-0.001574,0.000168,-0.000205,0.000124,2.5e-05,4.8e-05,0.000171,3.1e-05,1.1e-05,3.9e-05,1e-06,6.4e-05,8.1e-05,1.9e-05,0.002382,0.002523,0.001685,0.001591,0.000241,0.000181,4.1e-05,0.000105,'3'
0.001554,0.00159,-6e-06,-0.000493,-0.002292,0.000204,0.001516,0.00145,-8.9e-05,0.000187,-0.001393,0.000145,-0.000189,0.00017,2.8e-05,3.6e-05,4.9e-05,-1.4e-05,6.9e-05,0.000131,0,9e-06,6e-05,-8e-06,0.002223,0.002354,0.002099,0.001413,0.000256,6.2e-05,0.000148,6.2e-05,'3'
0.001195,0.002167,6.4e-05,-0.000347,-0.000945,0.000373,0.002012,0.002104,-0.000103,0.000273,-0.000929,2e-04,-0.000109,0.000175,2.1e-05,4.4e-05,0.000408,5.1e-05,0.00015,0.000198,-4e-06,2.6e-05,0.000141,1.7e-05,0.002475,0.001074,0.002913,0.000989,0.000207,0.000414,0.000249,0.000144,'5'
0.004118,0.005239,-0.000209,-0.000216,-0.000793,0.000315,0.002541,0.002657,-0.000125,0.000338,-0.000774,0.000162,0.000835,0.000878,-7.8e-05,3.7e-05,4.4e-05,-1.7e-05,0.000151,0.000158,-6e-06,1.9e-05,4.4e-05,-1.1e-05,0.006667,0.00088,0.003679,0.000859,0.001214,6e-05,0.000219,4.9e-05,'5'
0.005562,0.006519,-0.000236,6.1e-05,-6e-04,0.000215,0.003437,0.003026,-8.2e-05,0.000793,-0.000717,7.9e-05,0.000451,4e-04,-8e-06,8.6e-05,6e-05,-3.1e-05,0.00028,0.000115,1.3e-05,0.000142,1.8e-05,-2.6e-05,0.008572,0.00064,0.004579,0.001072,0.000603,0.00011,0.000303,0.000146,'5'
0.008286,0.005214,-0.000189,0.000637,-1.7e-05,-8e-06,0.00529,0.002268,0.00016,0.000959,-0.00058,2.6e-05,0.000801,-0.000384,1.4e-05,0.00017,0.000171,-6.6e-05,0.000545,-0.000223,7.1e-05,4.9e-05,4e-05,-1.5e-05,0.009792,0.000638,0.005758,0.001122,0.000888,0.00025,0.000593,6.5e-05,'5'
0.009147,-0.000114,0.000572,0.001538,0.000382,-0.000393,0.007689,-0.000541,0.000485,0.001981,0.000792,-0.000152,0.000253,-0.001567,0.000224,0.000265,0.000117,-0.000113,0.000705,-0.000826,9.6e-05,0.000301,0.000404,-5.2e-05,0.009166,0.001632,0.007723,0.002139,0.001603,0.000311,0.00109,0.000506,'5'
0.01144,-0.007443,0.001186,0.002313,0.002411,-0.000487,0.008728,-0.004393,0.001018,0.002462,0.002339,-0.000311,0.000674,-0.002156,0.000181,0.000228,0.000597,-2.8e-05,0.000306,-0.001133,0.000157,0.000141,0.000455,-4.7e-05,0.0137,0.003376,0.009824,0.00341,0.002266,0.000639,0.001184,0.000479,'5'
0.010622,-0.011339,0.001585,0.002217,0.003119,-0.000433,0.007674,-0.006968,0.000979,0.003022,0.003897,-0.00051,-0.000248,-0.001181,0.000121,-2.9e-05,0.000215,1.6e-05,-0.000319,-0.00078,-1.2e-05,0.00017,0.000472,-6.1e-05,0.015618,0.003851,0.010412,0.004958,0.001212,0.000217,0.000843,0.000505,'5'
0.006919,-0.015356,0.002288,0.001339,0.00406,-0.000225,0.005094,-0.007882,0.001068,0.002061,0.004123,-0.000591,-0.001122,-0.001217,0.000213,-0.000266,0.000285,6.3e-05,-0.000782,-0.000277,2.7e-05,-0.000291,6.9e-05,-2.5e-05,0.016998,0.004281,0.009445,0.004647,0.001669,0.000395,0.00083,3e-04,'5'
